"5f638963a8710c087a6a96a6","17/9/2020 16:05:55.261","Rotate","-0.442215,-0.078064,9.901703"
"5f638963a8710c087a6a96a7","17/9/2020 16:05:55.261","Rotate","-0.449387,-0.067291,9.896912"
"5f638963a8710c087a6a96a8","17/9/2020 16:05:55.261","Rotate","-0.443405,-0.067291,9.911270"
"5f638963a8710c087a6a96a9","17/9/2020 16:05:55.261","Rotate","-0.442215,-0.072067,9.906479"
"5f638963a8710c087a6a96aa","17/9/2020 16:05:55.261","Rotate","-0.458969,-0.074478,9.910080"
"5f638963a8710c087a6a96ab","17/9/2020 16:05:55.261","Rotate","-0.443405,-0.070877,9.899307"
"5f638963a8710c087a6a96ac","17/9/2020 16:05:55.261","Rotate","-0.450592,-0.066086,9.899307"
"5f638963a8710c087a6a96ad","17/9/2020 16:05:55.261","Rotate","-0.449387,-0.058914,9.898102"
"5f638963a8710c087a6a96ae","17/9/2020 16:05:55.261","Rotate","-0.448196,-0.074478,9.902893"
"5f638963a8710c087a6a96af","17/9/2020 16:05:55.261","Rotate","-0.445801,-0.068481,9.900497"
"5f638963a8710c087a6a96b0","17/9/2020 16:05:55.261","Rotate","-0.450592,-0.070877,9.914856"
"5f638963a8710c087a6a96b1","17/9/2020 16:05:55.261","Rotate","-0.454178,-0.076874,9.911270"
"5f638963a8710c087a6a96b2","17/9/2020 16:05:55.261","Rotate","-0.443405,-0.066086,9.899307"
"5f638963a8710c087a6a96b3","17/9/2020 16:05:55.261","Rotate","-0.441010,-0.082840,9.906479"
"5f638963a8710c087a6a96b4","17/9/2020 16:05:55.261","Rotate","-0.446991,-0.081650,9.904099"
"5f638963a8710c087a6a96b5","17/9/2020 16:05:55.261","Rotate","-0.444595,-0.067291,9.902893"
"5f638963a8710c087a6a96b6","17/9/2020 16:05:55.261","Rotate","-0.437424,-0.079254,9.896912"
"5f638963a8710c087a6a96b7","17/9/2020 16:05:55.261","Rotate","-0.450592,-0.082840,9.900497"
"5f638963a8710c087a6a96b8","17/9/2020 16:05:55.261","Rotate","-0.448196,-0.075668,9.894516"
"5f638963a8710c087a6a96b9","17/9/2020 16:05:55.261","Rotate","-0.441010,-0.070877,9.894516"
"5f638963a8710c087a6a96ba","17/9/2020 16:05:55.261","Rotate","-0.437424,-0.069687,9.902893"
"5f638963a8710c087a6a96bb","17/9/2020 16:05:55.261","Rotate","-0.448196,-0.068481,9.908875"
"5f638963a8710c087a6a96bc","17/9/2020 16:05:55.262","Rotate","-0.433838,-0.080460,9.892120"
"5f638963a8710c087a6a96bd","17/9/2020 16:05:55.262","Rotate","-0.445801,-0.067291,9.892120"
"5f638963a8710c087a6a96be","17/9/2020 16:05:55.262","Rotate","-0.448196,-0.073273,9.894516"
"5f638963a8710c087a6a96bf","17/9/2020 16:05:55.262","Rotate","-0.457779,-0.066101,9.896912"
"5f638963a8710c087a6a96c0","17/9/2020 16:05:55.262","Rotate","-0.448196,-0.063690,9.899307"
"5f638963a8710c087a6a96c1","17/9/2020 16:05:55.262","Rotate","-0.455383,-0.075668,9.908875"
"5f638963a8710c087a6a96c2","17/9/2020 16:05:55.262","Rotate","-0.446991,-0.061295,9.901703"
"5f638963a8710c087a6a96c3","17/9/2020 16:05:55.262","Rotate","-0.444595,-0.075668,9.905289"
"5f638963a8710c087a6a96c4","17/9/2020 16:05:55.262","Rotate","-0.444595,-0.061295,9.900497"
"5f638963a8710c087a6a96c5","17/9/2020 16:05:55.262","Rotate","-0.444611,-0.074478,9.899307"
"5f638963a8710c087a6a96c6","17/9/2020 16:05:55.262","Rotate","-0.436218,-0.069687,9.906479"
"5f638963a8710c087a6a96c7","17/9/2020 16:05:55.262","Rotate","-0.451782,-0.072083,9.913666"
"5f638963a8710c087a6a96c8","17/9/2020 16:05:55.262","Rotate","-0.445801,-0.068481,9.904099"
"5f638963a8710c087a6a96c9","17/9/2020 16:05:55.262","Rotate","-0.446991,-0.082840,9.912476"
"5f638963a8710c087a6a96ca","17/9/2020 16:05:55.262","Rotate","-0.439819,-0.070877,9.906494"
"5f638963a8710c087a6a96cb","17/9/2020 16:05:55.262","Rotate","-0.448196,-0.078064,9.899307"
"5f638963a8710c087a6a96cc","17/9/2020 16:05:55.262","Rotate","-0.448196,-0.072083,9.905289"
"5f638963a8710c087a6a96cd","17/9/2020 16:05:55.262","Rotate","-0.446991,-0.069687,9.898117"
"5f638963a8710c087a6a96ce","17/9/2020 16:05:55.262","Rotate","-0.462570,-0.069687,9.910080"
"5f638963a8710c087a6a96cf","17/9/2020 16:05:55.262","Rotate","-0.439819,-0.070877,9.912476"
"5f638963a8710c087a6a96d0","17/9/2020 16:05:55.262","Rotate","-0.450592,-0.075668,9.905289"
"5f638963a8710c087a6a96d1","17/9/2020 16:05:55.263","Rotate","-0.441010,-0.075668,9.904099"
"5f638963a8710c087a6a96d2","17/9/2020 16:05:55.263","Rotate","-0.443405,-0.079254,9.905289"
"5f638963a8710c087a6a96d3","17/9/2020 16:05:55.263","Rotate","-0.444595,-0.066086,9.904099"
"5f638963a8710c087a6a96d4","17/9/2020 16:05:55.263","Rotate","-0.437424,-0.068481,9.911270"
"5f638963a8710c087a6a96d5","17/9/2020 16:05:55.263","Rotate","-0.442215,-0.064896,9.907684"
"5f638963a8710c087a6a96d6","17/9/2020 16:05:55.263","Rotate","-0.442215,-0.079254,9.890915"
"5f638963a8710c087a6a96d7","17/9/2020 16:05:55.263","Rotate","-0.446991,-0.076874,9.901703"
"5f638963a8710c087a6a96d8","17/9/2020 16:05:55.263","Rotate","-0.445801,-0.072083,9.913666"
"5f638963a8710c087a6a96d9","17/9/2020 16:05:55.263","Rotate","-0.455383,-0.067291,9.907684"
"5f638963a8710c087a6a96da","17/9/2020 16:05:55.263","Rotate","-0.450592,-0.072083,9.902893"
"5f638963a8710c087a6a96db","17/9/2020 16:05:55.263","Rotate","-0.448196,-0.060104,9.914856"
"5f638963a8710c087a6a96dc","17/9/2020 16:05:55.263","Rotate","-0.446991,-0.067291,9.902893"
"5f638963a8710c087a6a96dd","17/9/2020 16:05:55.263","Rotate","-0.457779,-0.070877,9.905289"
"5f638963a8710c087a6a96de","17/9/2020 16:05:55.263","Rotate","-0.443405,-0.073273,9.916061"
"5f638963a8710c087a6a96df","17/9/2020 16:05:55.263","Rotate","-0.433838,-0.063690,9.902893"
"5f638963a8710c087a6a96e0","17/9/2020 16:05:55.263","Rotate","-0.450592,-0.073273,9.898102"
"5f638963a8710c087a6a96e1","17/9/2020 16:05:55.263","Rotate","-0.445801,-0.061295,9.905289"
"5f638963a8710c087a6a96e2","17/9/2020 16:05:55.263","Rotate","-0.435028,-0.073273,9.904083"
"5f638963a8710c087a6a96e3","17/9/2020 16:05:55.263","Rotate","-0.442215,-0.068481,9.904099"
"5f638963a8710c087a6a96e4","17/9/2020 16:05:55.263","Rotate","-0.443405,-0.068481,9.898102"
"5f638963a8710c087a6a96e5","17/9/2020 16:05:55.263","Rotate","-0.444595,-0.066086,9.899307"
"5f638963a8710c087a6a96e6","17/9/2020 16:05:55.263","Rotate","-0.450592,-0.066086,9.907684"
"5f638966a8710c087a6a96e7","17/9/2020 16:05:58.888","Rotate","-0.447006,-0.081650,9.900497"
"5f638966a8710c087a6a96e8","17/9/2020 16:05:58.889","Rotate","-0.439819,-0.064896,9.905289"
"5f638966a8710c087a6a96e9","17/9/2020 16:05:58.889","Rotate","-0.458969,-0.063705,9.896912"
"5f638966a8710c087a6a96ea","17/9/2020 16:05:58.889","Rotate","-0.443405,-0.078064,9.902893"
"5f638966a8710c087a6a96eb","17/9/2020 16:05:58.889","Rotate","-0.432632,-0.078064,9.902893"
"5f638966a8710c087a6a96ec","17/9/2020 16:05:58.889","Rotate","-0.442215,-0.070877,9.905289"
"5f638966a8710c087a6a96ed","17/9/2020 16:05:58.889","Rotate","-0.449387,-0.075668,9.906494"
"5f638966a8710c087a6a96ee","17/9/2020 16:05:58.889","Rotate","-0.449387,-0.075668,9.905289"
"5f638966a8710c087a6a96ef","17/9/2020 16:05:58.889","Rotate","-0.439819,-0.070877,9.892120"
"5f638966a8710c087a6a96f0","17/9/2020 16:05:58.889","Rotate","-0.444611,-0.061295,9.904099"
"5f638966a8710c087a6a96f1","17/9/2020 16:05:58.889","Rotate","-0.448196,-0.081650,9.896912"
"5f638966a8710c087a6a96f2","17/9/2020 16:05:58.889","Rotate","-0.444595,-0.064896,9.912476"
"5f638966a8710c087a6a96f3","17/9/2020 16:05:58.889","Rotate","-0.442215,-0.063690,9.898102"
"5f638966a8710c087a6a96f4","17/9/2020 16:05:58.889","Rotate","-0.448196,-0.066086,9.890930"
"5f638966a8710c087a6a96f5","17/9/2020 16:05:58.889","Rotate","-0.449387,-0.079254,9.898102"
"5f638966a8710c087a6a96f6","17/9/2020 16:05:58.889","Rotate","-0.451782,-0.076859,9.902893"
"5f638966a8710c087a6a96f7","17/9/2020 16:05:58.889","Rotate","-0.450592,-0.078064,9.895706"
"5f638966a8710c087a6a96f8","17/9/2020 16:05:58.889","Rotate","-0.439819,-0.080444,9.904099"
"5f638966a8710c087a6a96f9","17/9/2020 16:05:58.889","Rotate","-0.448196,-0.073273,9.906479"
"5f638966a8710c087a6a96fa","17/9/2020 16:05:58.889","Rotate","-0.456573,-0.068481,9.914856"
"5f638966a8710c087a6a96fb","17/9/2020 16:05:58.889","Rotate","-0.439819,-0.078064,9.902893"
"5f638966a8710c087a6a96fc","17/9/2020 16:05:58.889","Rotate","-0.444595,-0.061295,9.900497"
"5f638966a8710c087a6a96fd","17/9/2020 16:05:58.889","Rotate","-0.444611,-0.079254,9.905289"
"5f638966a8710c087a6a96fe","17/9/2020 16:05:58.889","Rotate","-0.460159,-0.078064,9.910080"
"5f638966a8710c087a6a96ff","17/9/2020 16:05:58.889","Rotate","-0.450592,-0.073273,9.898102"
"5f638966a8710c087a6a9700","17/9/2020 16:05:58.889","Rotate","-0.430237,-0.068481,9.900497"
"5f638966a8710c087a6a9701","17/9/2020 16:05:58.889","Rotate","-0.439819,-0.078064,9.893326"
"5f638966a8710c087a6a9702","17/9/2020 16:05:58.889","Rotate","-0.464966,-0.060104,9.908875"
"5f638966a8710c087a6a9703","17/9/2020 16:05:58.889","Rotate","-0.454178,-0.080460,9.910080"
"5f638966a8710c087a6a9704","17/9/2020 16:05:58.889","Rotate","-0.437424,-0.076859,9.902893"
"5f638966a8710c087a6a9705","17/9/2020 16:05:58.889","Rotate","-0.452988,-0.067291,9.908875"
"5f638966a8710c087a6a9706","17/9/2020 16:05:58.889","Rotate","-0.454178,-0.073273,9.905289"
"5f638966a8710c087a6a9707","17/9/2020 16:05:58.889","Rotate","-0.443405,-0.075668,9.892120"
"5f638966a8710c087a6a9708","17/9/2020 16:05:58.889","Rotate","-0.449387,-0.067291,9.892120"
"5f638966a8710c087a6a9709","17/9/2020 16:05:58.889","Rotate","-0.445801,-0.080444,9.907684"
"5f638966a8710c087a6a970a","17/9/2020 16:05:58.889","Rotate","-0.450592,-0.078064,9.905289"
"5f638966a8710c087a6a970b","17/9/2020 16:05:58.89","Rotate","-0.449387,-0.070877,9.895706"
"5f638966a8710c087a6a970c","17/9/2020 16:05:58.89","Rotate","-0.444611,-0.078064,9.908875"
"5f638966a8710c087a6a970d","17/9/2020 16:05:58.89","Rotate","-0.438629,-0.070877,9.911270"
"5f638966a8710c087a6a970e","17/9/2020 16:05:58.89","Rotate","-0.439819,-0.066086,9.894516"
"5f638966a8710c087a6a970f","17/9/2020 16:05:58.89","Rotate","-0.455383,-0.073273,9.902893"
"5f638966a8710c087a6a9710","17/9/2020 16:05:58.89","Rotate","-0.454178,-0.080444,9.908875"
"5f638966a8710c087a6a9711","17/9/2020 16:05:58.89","Rotate","-0.443405,-0.067291,9.905289"
"5f638966a8710c087a6a9712","17/9/2020 16:05:58.89","Rotate","-0.445801,-0.086441,9.902893"
"5f638966a8710c087a6a9713","17/9/2020 16:05:58.89","Rotate","-0.454178,-0.075668,9.916061"
"5f638966a8710c087a6a9714","17/9/2020 16:05:58.89","Rotate","-0.456573,-0.078064,9.918457"
"5f638966a8710c087a6a9715","17/9/2020 16:05:58.89","Rotate","-0.442215,-0.076874,9.913666"
"5f638966a8710c087a6a9716","17/9/2020 16:05:58.891","Rotate","-0.431442,-0.067291,9.893311"
"5f638966a8710c087a6a9717","17/9/2020 16:05:58.891","Rotate","-0.455368,-0.074478,9.898102"
"5f638966a8710c087a6a9718","17/9/2020 16:05:58.891","Rotate","-0.445801,-0.063690,9.905289"
"5f638966a8710c087a6a9719","17/9/2020 16:05:58.891","Rotate","-0.442215,-0.073273,9.906479"
"5f638966a8710c087a6a971a","17/9/2020 16:05:58.891","Rotate","-0.438629,-0.074478,9.904099"
"5f638966a8710c087a6a971b","17/9/2020 16:05:58.891","Rotate","-0.455383,-0.070877,9.910080"
"5f638966a8710c087a6a971c","17/9/2020 16:05:58.891","Rotate","-0.450592,-0.085251,9.911270"
"5f638966a8710c087a6a971d","17/9/2020 16:05:58.891","Rotate","-0.448196,-0.081650,9.902893"
"5f638966a8710c087a6a971e","17/9/2020 16:05:58.891","Rotate","-0.449387,-0.069687,9.899307"
"5f638966a8710c087a6a971f","17/9/2020 16:05:58.891","Rotate","-0.454178,-0.063690,9.919647"
"5f638966a8710c087a6a9720","17/9/2020 16:05:58.891","Rotate","-0.443405,-0.072083,9.904099"
"5f638966a8710c087a6a9721","17/9/2020 16:05:58.891","Rotate","-0.438629,-0.067291,9.892120"
"5f638966a8710c087a6a9722","17/9/2020 16:05:58.891","Rotate","-0.437424,-0.069687,9.908875"
"5f638966a8710c087a6a9723","17/9/2020 16:05:58.891","Rotate","-0.442200,-0.088837,9.907684"
"5f638966a8710c087a6a9724","17/9/2020 16:05:58.891","Rotate","-0.448196,-0.075668,9.898102"
"5f638966a8710c087a6a9725","17/9/2020 16:05:58.891","Rotate","-0.460175,-0.080444,9.907684"
"5f638966a8710c087a6a9726","17/9/2020 16:05:58.891","Rotate","-0.445801,-0.074478,9.913666"
"5f638966a8710c087a6a9727","17/9/2020 16:05:58.891","Rotate","-0.441010,-0.076874,9.912476"
"5f638966a8710c087a6a9728","17/9/2020 16:05:58.891","Rotate","-0.446991,-0.069687,9.893326"
"5f638966a8710c087a6a9729","17/9/2020 16:05:58.891","Rotate","-0.446991,-0.073273,9.919647"
"5f638966a8710c087a6a972a","17/9/2020 16:05:58.891","Rotate","-0.455383,-0.066086,9.905289"
"5f638966a8710c087a6a972b","17/9/2020 16:05:58.891","Rotate","-0.431442,-0.074478,9.904099"
"5f638966a8710c087a6a972c","17/9/2020 16:05:58.891","Rotate","-0.449387,-0.067291,9.917252"
"5f638966a8710c087a6a972d","17/9/2020 16:05:58.891","Rotate","-0.451782,-0.084045,9.910080"
"5f638966a8710c087a6a972e","17/9/2020 16:05:58.891","Rotate","-0.454178,-0.078064,9.896912"
"5f638966a8710c087a6a972f","17/9/2020 16:05:58.891","Rotate","-0.442215,-0.070877,9.910080"
"5f638966a8710c087a6a9730","17/9/2020 16:05:58.891","Rotate","-0.446991,-0.067291,9.916061"
"5f638966a8710c087a6a9731","17/9/2020 16:05:58.891","Rotate","-0.438614,-0.085236,9.908875"
"5f638966a8710c087a6a9732","17/9/2020 16:05:58.891","Rotate","-0.438629,-0.074478,9.919662"
"5f638966a8710c087a6a9733","17/9/2020 16:05:58.891","Rotate","-0.452988,-0.075668,9.908875"
"5f638966a8710c087a6a9734","17/9/2020 16:05:58.891","Rotate","-0.452988,-0.067291,9.910080"
"5f638966a8710c087a6a9735","17/9/2020 16:05:58.891","Rotate","-0.441010,-0.072067,9.895721"
"5f638966a8710c087a6a9736","17/9/2020 16:05:58.891","Rotate","-0.443405,-0.066086,9.904099"
"5f638966a8710c087a6a9737","17/9/2020 16:05:58.891","Rotate","-0.442215,-0.075668,9.908875"
"5f638966a8710c087a6a9738","17/9/2020 16:05:58.891","Rotate","-0.452988,-0.074478,9.887329"
"5f638966a8710c087a6a9739","17/9/2020 16:05:58.891","Rotate","-0.446991,-0.072083,9.910080"
"5f638966a8710c087a6a973a","17/9/2020 16:05:58.891","Rotate","-0.441010,-0.075668,9.910080"
"5f638966a8710c087a6a973b","17/9/2020 16:05:58.891","Rotate","-0.450592,-0.078064,9.916061"
"5f638966a8710c087a6a973c","17/9/2020 16:05:58.891","Rotate","-0.452988,-0.072083,9.899307"
"5f638966a8710c087a6a973d","17/9/2020 16:05:58.892","Rotate","-0.446991,-0.069672,9.904099"
"5f638966a8710c087a6a973e","17/9/2020 16:05:58.892","Rotate","-0.455383,-0.080460,9.902893"
"5f638966a8710c087a6a973f","17/9/2020 16:05:58.892","Rotate","-0.461365,-0.079254,9.898117"
"5f638966a8710c087a6a9740","17/9/2020 16:05:58.892","Rotate","-0.441010,-0.068481,9.908875"
"5f63896aa8710c087a6a9741","17/9/2020 16:06:02.508","Rotate","-0.451782,-0.067291,9.893311"
"5f63896aa8710c087a6a9742","17/9/2020 16:06:02.508","Rotate","-0.450592,-0.072083,9.901703"
"5f63896aa8710c087a6a9743","17/9/2020 16:06:02.508","Rotate","-0.446991,-0.066086,9.904099"
"5f63896aa8710c087a6a9744","17/9/2020 16:06:02.508","Rotate","-0.437424,-0.072083,9.908875"
"5f63896aa8710c087a6a9745","17/9/2020 16:06:02.508","Rotate","-0.449387,-0.070877,9.906479"
"5f63896aa8710c087a6a9746","17/9/2020 16:06:02.508","Rotate","-0.454178,-0.068481,9.911270"
"5f63896aa8710c087a6a9747","17/9/2020 16:06:02.508","Rotate","-0.436218,-0.075668,9.896912"
"5f63896aa8710c087a6a9748","17/9/2020 16:06:02.508","Rotate","-0.448196,-0.075668,9.900497"
"5f63896aa8710c087a6a9749","17/9/2020 16:06:02.508","Rotate","-0.449387,-0.078064,9.902893"
"5f63896aa8710c087a6a974a","17/9/2020 16:06:02.508","Rotate","-0.454178,-0.074478,9.912476"
"5f63896aa8710c087a6a974b","17/9/2020 16:06:02.508","Rotate","-0.452988,-0.066086,9.906479"
"5f63896aa8710c087a6a974c","17/9/2020 16:06:02.508","Rotate","-0.447006,-0.068481,9.907684"
"5f63896aa8710c087a6a974d","17/9/2020 16:06:02.508","Rotate","-0.447006,-0.069687,9.905289"
"5f63896aa8710c087a6a974e","17/9/2020 16:06:02.508","Rotate","-0.456573,-0.063690,9.890915"
"5f63896aa8710c087a6a974f","17/9/2020 16:06:02.508","Rotate","-0.445801,-0.073273,9.905289"
"5f63896aa8710c087a6a9750","17/9/2020 16:06:02.508","Rotate","-0.445801,-0.082840,9.912476"
"5f63896aa8710c087a6a9751","17/9/2020 16:06:02.508","Rotate","-0.448196,-0.078064,9.896912"
"5f63896aa8710c087a6a9752","17/9/2020 16:06:02.508","Rotate","-0.445801,-0.068481,9.890915"
"5f63896aa8710c087a6a9753","17/9/2020 16:06:02.508","Rotate","-0.458969,-0.078064,9.906479"
"5f63896aa8710c087a6a9754","17/9/2020 16:06:02.508","Rotate","-0.439819,-0.066086,9.901703"
"5f63896aa8710c087a6a9755","17/9/2020 16:06:02.508","Rotate","-0.443405,-0.067291,9.906479"
"5f63896aa8710c087a6a9756","17/9/2020 16:06:02.508","Rotate","-0.441010,-0.068481,9.899307"
"5f63896aa8710c087a6a9757","17/9/2020 16:06:02.508","Rotate","-0.455383,-0.081650,9.890915"
"5f63896aa8710c087a6a9758","17/9/2020 16:06:02.508","Rotate","-0.442215,-0.068481,9.908890"
"5f63896aa8710c087a6a9759","17/9/2020 16:06:02.508","Rotate","-0.442215,-0.080460,9.907684"
"5f63896aa8710c087a6a975a","17/9/2020 16:06:02.508","Rotate","-0.445801,-0.076859,9.896912"
"5f63896aa8710c087a6a975b","17/9/2020 16:06:02.509","Rotate","-0.442215,-0.076859,9.912460"
"5f63896aa8710c087a6a975c","17/9/2020 16:06:02.509","Rotate","-0.450592,-0.067291,9.894516"
"5f63896aa8710c087a6a975d","17/9/2020 16:06:02.509","Rotate","-0.442215,-0.081650,9.886139"
"5f63896aa8710c087a6a975e","17/9/2020 16:06:02.509","Rotate","-0.452988,-0.073273,9.904099"
"5f63896aa8710c087a6a975f","17/9/2020 16:06:02.509","Rotate","-0.448196,-0.075668,9.890930"
"5f63896aa8710c087a6a9760","17/9/2020 16:06:02.509","Rotate","-0.444595,-0.072083,9.894516"
"5f63896aa8710c087a6a9761","17/9/2020 16:06:02.509","Rotate","-0.446991,-0.068481,9.901688"
"5f63896aa8710c087a6a9762","17/9/2020 16:06:02.509","Rotate","-0.452988,-0.073273,9.901703"
"5f63896aa8710c087a6a9763","17/9/2020 16:06:02.509","Rotate","-0.450592,-0.076859,9.894516"
"5f63896aa8710c087a6a9764","17/9/2020 16:06:02.509","Rotate","-0.447006,-0.073273,9.906479"
"5f63896aa8710c087a6a9765","17/9/2020 16:06:02.509","Rotate","-0.452988,-0.075668,9.904083"
"5f63896aa8710c087a6a9766","17/9/2020 16:06:02.509","Rotate","-0.437424,-0.075668,9.907684"
"5f63896aa8710c087a6a9767","17/9/2020 16:06:02.509","Rotate","-0.442215,-0.069687,9.896912"
"5f63896aa8710c087a6a9768","17/9/2020 16:06:02.509","Rotate","-0.450592,-0.070877,9.901703"
"5f63896aa8710c087a6a9769","17/9/2020 16:06:02.509","Rotate","-0.442215,-0.076859,9.890930"
"5f63896aa8710c087a6a976a","17/9/2020 16:06:02.509","Rotate","-0.451782,-0.078064,9.899307"
"5f63896aa8710c087a6a976b","17/9/2020 16:06:02.509","Rotate","-0.448196,-0.072083,9.898102"
"5f63896aa8710c087a6a976c","17/9/2020 16:06:02.509","Rotate","-0.443405,-0.061295,9.920853"
"5f63896aa8710c087a6a976d","17/9/2020 16:06:02.509","Rotate","-0.443405,-0.079254,9.907684"
"5f63896aa8710c087a6a976e","17/9/2020 16:06:02.509","Rotate","-0.444611,-0.066086,9.910080"
"5f63896aa8710c087a6a976f","17/9/2020 16:06:02.509","Rotate","-0.439819,-0.063690,9.901703"
"5f63896aa8710c087a6a9770","17/9/2020 16:06:02.509","Rotate","-0.445801,-0.063690,9.918457"
"5f63896aa8710c087a6a9771","17/9/2020 16:06:02.509","Rotate","-0.438629,-0.070877,9.901703"
"5f63896aa8710c087a6a9772","17/9/2020 16:06:02.509","Rotate","-0.450592,-0.076859,9.908875"
"5f63896aa8710c087a6a9773","17/9/2020 16:06:02.509","Rotate","-0.454178,-0.070877,9.902893"
"5f63896aa8710c087a6a9774","17/9/2020 16:06:02.509","Rotate","-0.457764,-0.066086,9.902893"
"5f63896aa8710c087a6a9775","17/9/2020 16:06:02.509","Rotate","-0.456573,-0.080460,9.900497"
"5f63896aa8710c087a6a9776","17/9/2020 16:06:02.509","Rotate","-0.441010,-0.075668,9.905289"
"5f63896aa8710c087a6a9777","17/9/2020 16:06:02.509","Rotate","-0.451782,-0.070877,9.893311"
"5f63896aa8710c087a6a9778","17/9/2020 16:06:02.51","Rotate","-0.438614,-0.080444,9.901703"
"5f63896aa8710c087a6a9779","17/9/2020 16:06:02.51","Rotate","-0.446991,-0.057709,9.907684"
"5f63896aa8710c087a6a977a","17/9/2020 16:06:02.51","Rotate","-0.445801,-0.098404,9.905289"
"5f63896aa8710c087a6a977b","17/9/2020 16:06:02.51","Rotate","-0.456573,-0.082840,9.906479"
"5f63896aa8710c087a6a977c","17/9/2020 16:06:02.51","Rotate","-0.452988,-0.093628,9.907684"
"5f63896aa8710c087a6a977d","17/9/2020 16:06:02.51","Rotate","-0.402710,-0.046936,9.893326"
"5f63896aa8710c087a6a977e","17/9/2020 16:06:02.51","Rotate","-0.469742,-0.081650,9.907684"
"5f63896aa8710c087a6a977f","17/9/2020 16:06:02.51","Rotate","-0.485306,-0.061295,9.918457"
"5f63896aa8710c087a6a9780","17/9/2020 16:06:02.51","Rotate","-0.436218,-0.080460,9.895706"
"5f63896aa8710c087a6a9781","17/9/2020 16:06:02.51","Rotate","-0.421860,-0.070877,9.906479"
"5f63896aa8710c087a6a9782","17/9/2020 16:06:02.51","Rotate","-0.449387,-0.069687,9.910080"
"5f63896aa8710c087a6a9783","17/9/2020 16:06:02.51","Rotate","-0.457779,-0.075668,9.898102"
"5f63896aa8710c087a6a9784","17/9/2020 16:06:02.51","Rotate","-0.444611,-0.081650,9.906479"
"5f63896aa8710c087a6a9785","17/9/2020 16:06:02.51","Rotate","-0.435028,-0.048141,9.907684"
"5f63896aa8710c087a6a9786","17/9/2020 16:06:02.51","Rotate","-0.439819,-0.072067,9.910080"
"5f63896aa8710c087a6a9787","17/9/2020 16:06:02.51","Rotate","-0.462570,-0.074463,9.894516"
"5f63896aa8710c087a6a9788","17/9/2020 16:06:02.51","Rotate","-0.461365,-0.062500,9.907684"
"5f63896aa8710c087a6a9789","17/9/2020 16:06:02.51","Rotate","-0.437424,-0.064896,9.901703"
"5f63896aa8710c087a6a978a","17/9/2020 16:06:02.51","Rotate","-0.442215,-0.086441,9.898102"
"5f63896aa8710c087a6a978b","17/9/2020 16:06:02.51","Rotate","-0.455383,-0.070877,9.925644"
"5f63896aa8710c087a6a978c","17/9/2020 16:06:02.51","Rotate","-0.445801,-0.063690,9.896912"
"5f63896aa8710c087a6a978d","17/9/2020 16:06:02.51","Rotate","-0.464951,-0.070877,9.908875"
"5f63896aa8710c087a6a978e","17/9/2020 16:06:02.51","Rotate","-0.441010,-0.073273,9.904099"
"5f63896aa8710c087a6a978f","17/9/2020 16:06:02.51","Rotate","-0.437424,-0.084045,9.904083"
"5f63896aa8710c087a6a9790","17/9/2020 16:06:02.51","Rotate","-0.452988,-0.057709,9.906479"
"5f63896aa8710c087a6a9791","17/9/2020 16:06:02.51","Rotate","-0.463760,-0.080460,9.908890"
"5f63896aa8710c087a6a9792","17/9/2020 16:06:02.51","Rotate","-0.433823,-0.081650,9.898102"
"5f63896aa8710c087a6a9793","17/9/2020 16:06:02.51","Rotate","-0.437424,-0.062500,9.898102"
"5f63896aa8710c087a6a9794","17/9/2020 16:06:02.51","Rotate","-0.446991,-0.075668,9.911270"
"5f63896aa8710c087a6a9795","17/9/2020 16:06:02.51","Rotate","-0.438614,-0.085251,9.904099"
"5f63896aa8710c087a6a9796","17/9/2020 16:06:02.51","Rotate","-0.441010,-0.076859,9.905289"
"5f63896aa8710c087a6a9797","17/9/2020 16:06:02.51","Rotate","-0.439819,-0.070877,9.896912"
"5f63896aa8710c087a6a9798","17/9/2020 16:06:02.51","Rotate","-0.451782,-0.070877,9.902893"
"5f63896aa8710c087a6a9799","17/9/2020 16:06:02.51","Rotate","-0.455383,-0.066086,9.896912"
"5f63896aa8710c087a6a979a","17/9/2020 16:06:02.51","Rotate","-0.457764,-0.064896,9.899307"
"5f63896ea8710c087a6a979b","17/9/2020 16:06:06.093","Rotate","-0.424255,-0.074463,9.898102"
"5f63896ea8710c087a6a979c","17/9/2020 16:06:06.093","Rotate","-0.442215,-0.069672,9.901703"
"5f63896ea8710c087a6a979d","17/9/2020 16:06:06.093","Rotate","-0.452988,-0.081650,9.888535"
"5f63896ea8710c087a6a979e","17/9/2020 16:06:06.093","Rotate","-0.462570,-0.070877,9.916061"
"5f63896ea8710c087a6a979f","17/9/2020 16:06:06.093","Rotate","-0.439819,-0.078064,9.913666"
"5f63896ea8710c087a6a97a0","17/9/2020 16:06:06.093","Rotate","-0.429047,-0.081650,9.899307"
"5f63896ea8710c087a6a97a1","17/9/2020 16:06:06.093","Rotate","-0.448196,-0.079254,9.900497"
"5f63896ea8710c087a6a97a2","17/9/2020 16:06:06.093","Rotate","-0.454178,-0.080460,9.904083"
"5f63896ea8710c087a6a97a3","17/9/2020 16:06:06.093","Rotate","-0.442215,-0.081650,9.910080"
"5f63896ea8710c087a6a97a4","17/9/2020 16:06:06.093","Rotate","-0.430237,-0.068481,9.906494"
