"1603724555801","Rotate","13.027339","18.832502","-36.359161"
"1603724555801","Rotate","13.917523","19.304838","-36.519836"
"1603724555801","Rotate","13.961249","19.678892","-36.472534"
"1603724555801","Rotate","14.226459","19.302197","-36.454651"
"1603724555801","Rotate","14.213054","19.431620","-35.634216"
"1603724555802","Rotate","15.185348","19.527132","-36.604675"
"1603724555802","Rotate","15.312133","19.204794","-36.176117"
"1603724555802","Rotate","14.847850","19.267340","-36.841309"
"1603724555802","Rotate","15.429980","18.757502","-36.453796"
"1603724555802","Rotate","15.919305","18.561947","-36.359131"
"1603724555802","Rotate","15.046109","18.477133","-36.363617"
"1603724555802","Rotate","15.571044","18.572706","-35.884094"
"1603724555802","Rotate","15.106826","18.835207","-36.427002"
"1603724555802","Rotate","16.091579","18.811045","-35.951996"
"1603724555802","Rotate","15.259467","18.661989","-36.948395"
"1603724555802","Rotate","15.746089","19.226252","-35.401062"
"1603724555803","Rotate","16.082706","18.834328","-36.074310"
"1603724555803","Rotate","15.599608","18.919077","-35.484131"
"1603724555803","Rotate","16.292480","18.288752","-35.312744"
"1603724555803","Rotate","16.638035","19.012892","-35.920715"
"1603724555803","Rotate","16.859447","18.361990","-35.820740"
"1603724555803","Rotate","16.596066","18.532501","-35.162659"
